EnterpriseID,LAST,FIRST,MIDDLE,SUFFIX,DOB,GENDER,SSN,ADDRESS1,ADDRESS2,ZIP,MOTHERS_MAIDEN_NAME,MRN,CITY,STATE,PHONE,PHONE2,EMAIL,ALIAS,LINK_ID
19443446,Sanchez,Jessica Helena,,,2011-10-06,female,999-98-6584,5621 E 67th Ave,,80022-2515,Annamaria Schmitt,335e26c9-83cf-44a7-9a0c-2e925a925043,Commerce City,Colorado,,,,Jessica Helena Sanchez,103755
19440683,Becker,Sarah Jessica,,,2013-03-07,female,999-35-4328,2862 Baneberry Ct,,80129-4670,Andrew Streich,ac1b28d6-2e6e-4f8f-a108-36c19f87c425,Hghlnds Ranch,Colorado,,,,Sarah Jessica Becker,102834
19440029,Gillette,Caitlyn Zanna,,,2011-05-15,female,999-59-6961,2229 S Elkhart St,,80014-1529,Laci Hayes,d7af4252-2b31-4d3b-8c33-5ec89bc47421,Aurora,Colorado,,,,Caitlyn Zanna Gillette,102616
19439899,Chave,B F,,,2013-02-09,male,999-35-4045,742 Countrybriar Ln,,80129-1840,Justa Kilback,9e11318c-99d0-45d2-8482-5a9fa349513b,Hghlnds Ranch,Colorado,,,,B F Chave,100779
19442735,Chaffin,Estrella Rosa,,,2014-01-01,female,999-79-1630,5828 Richlawn Dr,,80134-6624,Alica Carter,7a16fa81-ffd2-4d02-88a6-1e7c807f816d,Parker,Colorado,,,,Estrella Rosa Chaffin,103518
19441262,Wheeler,Dylan Joey,,,2014-07-21,male,999-17-2805,11536 E Center Dr,,80012-2210,Lakendra Maggio,52c2deab-862f-4f87-932b-2401754e7c26,Aurora,Colorado,,,,Dylan Joey Wheeler,103027
19441706,Hunter,Aidan Reynard,,,2010-05-10,male,999-30-3236,1619 Monaco Pkwy,,80220-1642,Wen Powlowski,fdae54a0-b69a-4fb7-94de-2b02bcd1330b,Denver,Colorado,,,,Aidan Reynard Hunter,103175
19440323,Reiter,Adalyn X,,,2013-08-05,female,999-21-1593,1647 S Winona Ct,,80219-4440,Maire Olson,8c9372a7-3377-4f28-bd4d-c61c1cba677f,Denver,Colorado,,,,Adalyn X Reiter,102714
19438379,Mendoza Balderas,Yami Rita,,,2014-05-15,female,999-12-8852,6164_Ider_Way,,80016-4299,Britany Reichel,f42b0baa-8968-4e73-b799-7bb90fd24d0c,Aurora,Colorado,,,,Yami Rita Mendoza Balderas,100441
19442279,Jernigan,Mallory Q,,,2014-09-07,female,999-38-2878,3125 Zion St,,80011-2207,Myung Kirlin,f0345337-d3a0-47be-8797-51cd781dd8e6,Aurora,Colorado,,,,Mallory Q Jernigan,103366
19438735,Cowperthwaite,Willard Jackie,,,2011-11-11,male,999-89-7961,679 West Quary Ave,,80004.0,Angeles Kunze,ccf5c7e3-68d9-4f7a-8d6b-26bf446ccac6,Arvada,Colorado,,,,Willard Jackie Cowperthwaite,100617
19441139,Nelson,Joshua Y,,,2010-08-02,male,999-74-1464,705 S Florence St,,80247-1922,Georgie Casper,0db45d4a-753e-4c99-bf88-659b69cbd4e8,Denver,Colorado,,,,Joshua Y Nelson,102986
19441769,Padgett,Timothy Cade,,,2009-03-11,male,999-99-1389,33810 E 141st Ct,,80642-7747,Cynthia Kiehn,cc7ea57d-29f8-499a-ac49-516732ed89c8,Hudson,Colorado,,,,Timothy Cade Padgett,103196
19441979,Spence,Rylee Enola,,,2011-03-29,female,999-43-6508,100 Steele St APT 817,,80206-5261,Anita Salcido,6576075f-4e16-4d11-80de-67e64e14cffa,Denver,Colorado,,,,Rylee Enola Spence,103266
19438441,Brendon,Sanchez,,,2009-11-26,male,999-21-6062,6267 High Dr,,80465-2604,Alexandra Altenwerth,9c9e4638-2576-4271-bcce-ef1894492be5,Morrison,Colorado,,,,Sanchez Brendon,100472
19440287,Tabor,Sarah Sára,,,2012-06-24,female,999-75-8084,407 N Washington St,,80203-3809,Rosina Lemke,90f6d9a7-10e7-49f3-9645-6ed95c105045,Denver,Colorado,,,,Sarah Sára Tabor,102702
19438657,Ronan,Katy Zaira,,,2012-11-07,female,999-58-6474,1245 E 100TH LANE,,80233-2621,Shizue Mosciski,a5ee75c7-16e5-4037-bc20-bbd2651a8ace,Thornton,Colorado,,,,Katy Zaira Ronan,100578
19438479,Flores,Luis Alphons,,,2009-04-18,male,999-36-7718,24586 E CALHUN PL UNIT C,,80016-2528,Starr Johnson,8cc865f0-de7a-4aff-ab65-3aff11b0af71,AURORA,Colorado,,,,Luis Alphons Flores,100491
19439763,Hellman,Micah Ryan,,,2009-03-05,male,999-85-4629,6783 S High St,,80122-1331,Dusty Bergstrom,d16c8a7c-9f4f-4ab5-8101-144f2cb087f7,Centennial,Colorado,,,,Micah Ryan Hellman,102570
19440398,Schemp,Terrance Arno,,,2012-06-22,male,999-98-5271,792 S Wolcott Ct,,80219-2271,Celina Crooks,bd1a25e3-f644-4fc0-8100-f6a843e8ebc3,Denver,Colorado,,,,Terrance Arno Schemp,102739
19442393,Scully,Ellen Rylee,,,2010-10-15,female,999-47-1057,4242 E Bromley Ln APT A204,,80601-7804,Kay Mosciski,46eece2b-8bb7-4dd1-a347-8e2554a35524,Brighton,Colorado,,,,Ellen Rylee Scully,103404
19442981,Reyes,Jonathan Oswaldo,,,2014-02-09,male,999-97-8233,8601 Zuni St LOT 96,,80260-7411,Wilda Lowe,6e8e7f59-ede5-40d8-bf8d-8268381b78cb,Denver,Colorado,,,,Jonathan Oswaldo Reyes,103600
19440449,Warnecke,Bryan Hubert,,,2011-05-09,male,999-40-3484,4910 E Warren Ave APT D,,80222-5121,Olive Ledner,f54b08a8-91c0-4462-8b4e-1245e180fb3f,Denver,Colorado,,,,Bryan Hubert Warnecke,102756
19443224,Lujan Orona,Alondra Blanche,,,2011-02-11,female,999-41-7195,5584 W Iowa Ave,,80232-7258,Amanda Reinger,0438df3d-d086-46eb-b73d-1d33f652c7a5,Lakewood,Colorado,,,,Alondra Blanche Lujan Orona,103681
19441091,Terry,Tierra Dena,,,2014-12-07,female,999-26-7671,152 S Joliet Cir APT 204,,80012-6406,Nga Denesik,54b09540-9b7e-460f-9c18-29942c8ca33b,Aurora,Colorado,,,,Tierra Dena Terry,102970
19443173,Alcon,Breonna Michelle,,,2010-01-06,female,999-49-9783,11135 Ralston Rd APT 101,,80004-4558,Julissa Volkman,419b7cf8-423a-4dbe-879a-470e61f9e196,Arvada,Colorado,,,,Breonna Michelle Alcon,103664
19439663,Vlillarrea,Raul Alejandro,,,2014-07-01,male,999-47-7563,6580 Nile Cir,,80007-6931,Annalee Willms,c8cc5d0a-0c9b-4148-9d88-5c444eeb95de,Arvada,Colorado,,,,Raul Alejandro Vlillarrea,102521
19440563,Brauer,Elizaveta Lisa,,,2010-05-27,female,999-44-4489,16525 W 12th Dr,,80401-2869,Jenniffer Lind,33ef785a-04f5-4f96-a5a4-bc6748003204,Golden,Colorado,,,,Elizaveta Lisa Brauer,102794
19440347,Heisner,Cole Wolfgang,,,2009-09-06,male,999-49-7079,11434 Switzer Park Ln,,80138-3013,Octavia Medhurst,d52225d0-c6f7-4713-a49c-e4df23d0cb48,Parker,Colorado,,,,Cole Wolfgang Heisner,102722
19443023,Guzman,Amber Fiorella,,,2011-09-01,female,999-31-1048,1858 Burke Dr,,80516-2575,Julia Stokes,faac91cf-7ac0-47dd-a0ca-f8ffaf76c3b7,Erie,Colorado,,,,Amber Fiorella Guzman,103614
19439681,Brewer,Serenity Mae,,,2009-08-08,female,999-87-9805,2743 [STREETNAME],,80260-6111,Valda Emard,b95a3fe8-d723-4a82-9a8f-182038a660ae,Federal Hgts,Colorado,,,,Serenity Mae Brewer,102528
19438833,Sorto Rodrigues,Raul Walberto,,,2012-08-11,male,999-17-5196,6482 E Costilla Pl,,80112-1000,Madlyn Ziemann,64e38385-f5b8-4faa-9f6c-3a14db78f741,Centennial,Colorado,,,,Raul Walberto Sorto Rodrigues,100662
19438383,De Paz,Alexandra Lena,,,2011-10-07,female,999-29-6332,,,80022-9446,Karon Schuppe,d89793b3-84e1-4de9-910f-286d20d8c71d,Commerce City,Colorado,,,,Alexandra Lena De Paz,100443
19439806,Mayb,Skylar Francis,,,2017-08-18,female,999-97-1893,5821 Ceylon St,,80249-6735,Peggie Treutel,5900f505-84d3-458d-92fe-ec09149e42bd,Denver,Colorado,,,,Skylar Francis Mayb,102582
19443524,Cordova,Horacio Heriberto,,,2011-11-22,male,999-93-1019,2120 Lookout Mountain Rd,,80401-1732,Willow Kihn,02916a8b-caec-4d35-84fc-d071a7b2f494,Golden,Colorado,,,,Horacio Heriberto Cordova,103781
19439666,Ramirez,Rosemunda Perla,,,2002-09-02,female,999-77-2779,9186 Quintero St,,80470-8836,Marcelene Leuschke,93ae5d4e-39b7-4795-af81-ab3fcf16e19c,Pine,Colorado,,,,Rosemunda Perla Ramirez,102522
19443857,Porter,Grace Morgan,,,2011-07-13,female,999-99-8552,9679 Sydney Ln,,80130-7111,Demetrius Weimann,fec11448-af1f-4636-8081-bf2c5182d15f,Hghlnds Ranch,Colorado,,,,Grace Morgan Porter,103892
19441907,Hodges,Briana Louise,,,2014-01-23,female,999-98-9124,2275 Sally Ln,,80109-7801,Nida Mayer,59f56e0e-0c43-4e28-99d7-79a2a3961c0b,Castle Rock,Colorado,,,,Briana Louise Hodges,103242
19443206,Ruiz,Oscar Feliciano,,,2012-06-09,male,999-23-7076,2950 Bixby Ln APT A315,,80303-2243,Jackelyn Vandervort,780aa183-ebd1-4e40-bbe4-ad8bb114613f,Boulder,Colorado,,,,Oscar Feliciano Ruiz,103675
19440638,Landauer,Megan Eva,,,2009-07-26,female,999-59-6920,1415 S Chase Ct,,80232-5952,Avery Bradtke,ad749d81-a4af-4692-b4a8-8c620ecefbf0,Lakewood,Colorado,,,,Megan Eva Landauer,102819
19438463,Marler,Sydney Josephin,,,2010-12-08,female,999-25-3719,12010       Emerson St,,80241-1150,Selina Stiedemann,97511cbb-3268-41ed-a623-d7502e76694b,Denver,Colorado,,,,Sydney Josephin Marler,100483
19439690,Green,Jacob Franklin,,,2018-10-03,male,999-84-9619,7230 Polo Ridge Dr.,,80128-2506,Sana Reinger,654a8eb5-6ae7-468e-94f1-b70d3c3f24bb,Littleton,Colorado,,,,Jacob Franklin Green,102536
19438289,Beaty,Bronsen Basil,,,2012-01-14,male,999-45-1057,2273 Everett Ct,,80134-5021,Vada Carroll,e08fb7c7-04c0-4d5e-bcc2-c5cf9216848d,Wheat Ridge,Colorado,,,,Bronsen Basil Beaty,100396
19441349,Cooper,Brandon Thomas,,,2014-06-06,male,999-64-4554,1690 S Naples St,,80017-5161,Nicky King,2349b0fc-5b3e-462b-a14b-ab42fa6115fa,Aurora,Colorado,,,,Brandon Thomas Cooper,103056
19440860,Stilley,Chaz Ainsley,,,2013-07-30,male,999-52-5330,49 S Wolff St,,80219-1717,Miguelina Emard,c212eba5-0dd2-4cf1-8ecc-7aff579183e9,Denver,Colorado,,,,Chaz Ainsley Stilley,102893
19438105,Amador,Jaco,,,2010-08-21,male,999-64-9120,256 Zuni St,,80223-3838,Kandra Stehr,08a927de-d041-4953-b118-9c7ee7b29a35,Denver,Colorado,,,,Jaco Amador,100304
19438903,Pham,Quinn Xí,,,2013-05-01,male,999-89-5337,847 Westwood Park Dr,,80204-1027,Esperanza Balderas,dc3ddc3a-de07-43e1-aad1-9085344b3e0e,Denver,Colorado,,,,Quinn Xí Pham,100697
19438189,Brueckner,Ava Anne-Jet,,,2013-05-10,female,999-67-2300,36 saulsbury blvd,,80247-1922,Fatima Bayer,cbd31445-c983-4cd4-93d7-ced9cb2f21d3,lakewood,Colorado,,,,Ava Anne-Jet Brueckner,100346
19439017,Cu,Thomas-Lee King,,,2013-01-01,male,999-36-3684,903 Kalamath St,,80204-3909,Shamika Jenkins,2a7d368c-1ca5-40c8-95f6-8f59be188765,Denver,Colorado,,,,Thomas-Lee King Cu,100749
19439598,Koehler,Eli Dietmar,,,2002-01-14,male,999-95-7298,443 s Delaware St,,80113-1669,Nancy Mertz,3fbe6a7c-9ae5-4a30-9499-530971973868,Englewood,Colorado,,,,Mr. Eli Dietmar Koehler,102494
19441001,Hallock,Mady Eugenia,,,2013-06-18,female,999-95-8106,2138 Gay St,,80501-1308,Latricia Crist,168f133a-a123-4dba-b6bc-f587452d4223,Longmont,Colorado,,,,Mady Eugenia Hallock,102940
19438369,Ortega,Valeria Emilia,,,2010-06-23,female,999-52-7740,Concolor Ln,,80134-3998,Lorie Brekke,5ae5fd04-c62a-48ff-bf4d-3f9b34668e23,Parker,Colorado,,,,Valeria Emilia Ortega,100436
19440290,Eger,Miklos Kelemen,,,2011-07-28,male,999-56-1613,23800 E Alameda Ave,,80018-1506,Shayla Steuber,ddbcf6d1-5d49-4a0c-92f3-8d9c00479057,Aurora,Colorado,,,,Miklos Kelemen Eger,102703
19443587,Barela,Isaac Jaime,,,2009-06-07,male,999-17-5929,2330 S Kearney St APT 128,,80222-6478,Quyen Bernier,c3e35471-9565-45d4-ab0f-7728a2f0599f,Denver,Colorado,,,,Isaac Jaime Barela,103802
19443665,Stjernholm,Kyle Milo,,,2013-06-30,male,999-89-8680,11966 Spring Dr,,80233-1262,Cinderella Schultz,0b54e107-ea68-4059-8ef0-a9bf196e47c1,Northglenn,Colorado,,,,Kyle Milo Stjernholm,103828
19440026,Bialous,Sebastian Alfred,,,2011-12-11,male,999-94-2421,9160 E Star Hill Trl,,80124-5410,Chantal Koch,1179fb72-f540-4b64-808d-c3342f0d389e,Lone Tree,Colorado,,,,Sebastian Alfred Bialous,102615
19438469,Windsor,Terry,,,2013-01-01,male,999-88-2558,212 McGregor Circle,,80516-3602,Lorena Valadez,d7d8fac6-2c2d-48ea-ab44-8fe0d869a1ba,Erie,Colorado,,,,Terry Windsor,100486
19440698,Straughn,Mikaela Edeltraud,,,2012-07-23,female,999-72-5273,1570 S Albion St APT 104,,80222-3733,Wenona Wunsch,105760e7-f03b-44c0-bbcb-910d7d9e09d6,Denver,Colorado,,,,Mikaela Edeltraud Straughn,102839
19438741,Julien,Hailey Alina,,,2012-11-27,female,999-14-1013,3487 Blanca Ct,,80027.0,Merna Langworth,59076985-9d25-47f4-a524-b6ede66e09df,Superior,Colorado,,,,Hailey Alina Julien,100620
19437643,Lee,Doran Marvin,,,2012-02-05,male,999-48-2448,11653 W-Josephine St,,80233-2342,Olimpia Rutherford,4b629d90-8300-44cf-a70a-3b1b858b65ce,Thornton,Colorado,,,,Doran Marvin Lee,100071
19438017,Flotron,Sydnee Reenie,,,2014-03-02,female,999-94-7639,10319 Halleys Way,,80125-8993,Valene Pouros,ffc5f850-330f-47c9-becf-3eb5c8296b9a,,Colorado,,,,Sydnee Reenie Flotron,100260
19439691,Orgill,Tyrone Mauricio,,,2002-02-25,male,999-89-8119,7480 Magnolia St,,80022,Bernarda Wehner,0022c442-23c4-4c71-8d93-34bdf7dbb872,Commerce City,Colorado,,,,Tyrone Mauricio Orgill,102537
19443185,Valenzuela,Arturo Jorge,,,2009-05-21,male,999-51-7641,10738 Huron St APT B412,,80234-4041,Christena Nikolaus,1d3eca4e-97c7-4fa3-b738-006efd8af205,Northglenn,Colorado,,,,Arturo Jorge Valenzuela,103668
19437981,Vakarchuk,Yana Alicia-Mae,,,2014-03-19,female,999-37-9882,3610 Johnson St,,80033-5727,Randy Stamm,3e80e68b-8da5-43fb-9a08-562c9308cf8c,Wheat Ridge,Colorado,,,,Yana Alicia-Mae Vakarchuk,100242
19438451,Negrete_Alamillo,Sebastian Primi Tivo,,,2014-11-11,male,999-79-4855,3820 Jebel St,,80249-8113,Valery Muller,d1d89709-2665-479c-a32c-fe4939c00cfd,Denver,Colorado,,,,Sebastian Primi Tivo Negrete_Alamillo,100477
19441385,Berning,John Alexis,,,2009-08-03,male,999-87-4829,6404 N Windmont Ave,,80134-5937,Jodee Yost,a7d3b8f7-7b7c-42d5-b388-9fad686e4b7b,Parker,Colorado,,,,John Alexis Berning,103068
19440962,Horton,Darrell Elmer,,,2014-12-21,male,999-63-8441,26574 E Indore Ave,,80016-5472,Eloise Zieme,b2689226-5dcb-4d7d-829b-2c30d8396014,Aurora,Colorado,,,,Darrell Elmer Horton,102927
19441919,Elliott,Seth Jethro,,,2011-04-12,male,999-98-3518,1704 E 97th Dr,,80229-2200,Porsha Glover,5ab6ee9d-1c9c-49e6-8206-aa25654e1b4b,Thornton,Colorado,,,,Seth Jethro Elliott,103246
19436341,Starling,Madson,,,2009-07-04,female,999-13-2108,425 S Galena Way APT 1-105,,80247-1345,Chanelle Hansen,ab7603f7-d87c-451c-8e2a-c16edbffe1a1,Denver,Colorado,,,,Madson Starling,100002
19440020,Girard,Colin Spencer,,,2010-12-24,male,999-42-9853,2109 W Fair Ave,,80120-2567,Inga Corwin,f62763f1-3cc3-4e03-96c2-fd81960012b0,Littleton,Colorado,,,,Colin Spencer Girard,102613
19442972,Zamudlo,Andres Xavier,,,2014-01-07,male,999-15-8354,1020 S Blackhawk St APT 2114,,80012-3619,Clara Quiroz,7157b2bf-b708-4021-82fe-be6351b1c090,Aurora,Colorado,,,,Andres Xavier Zamudlo,103597
19440881,Sommers,Kaleb Josh,,,2009-06-08,male,999-21-1752,9255 E Star Hill Trl,,80124-5411,Noma Hansen,9b399905-e760-419a-95f6-d32590ae3921,Lone Tree,Colorado,,,,Kaleb Josh Sommers,102900
19440692,Miller,Kelly Traute,,,2014-09-14,female,999-13-8856,1259 Meadow St,,80501-3435,Alva Shanahan,eca06aa9-d2ff-4bd2-8c36-78ad6248e4dc,Longmont,Colorado,,,,Kelly Traute Miller,102837
19441292,Mathias,Aubreyanna Hettie,,,2011-01-20,female,999-75-1974,7201 E 66th Pl,,80022-2969,Devin Johnston,388c4ace-f2b0-4ac4-a86f-bcfb88b4aa78,Commerce City,Colorado,,,,Aubreyanna Hettie Mathias,103037
19442489,Carrillo,Dominic Thiago,,,2013-09-19,male,999-56-3757,7043 Secrest Ct,,80007-7653,Virginia Armenta,61b2d42c-687d-4cd6-ae2b-da7bf531215b,Arvada,Colorado,,,,Dominic Thiago Carrillo,103436
19441163,Abeyta,Michael Louie,,,2009-08-09,male,999-85-6617,9700 Welby Rd UNIT 124,,80229-2789,Stefanie Baumbach,32b91180-ffac-46e4-a9de-f54e0d0d194c,Thornton,Colorado,,,,Michael Louie Abeyta,102994
19440509,Wagner,Victoria Lena,,,2013-04-29,female,999-28-2991,17455 E Weaver Dr,,80016-3180,Micaela Cantú,fa7e1f15-e4b9-4914-95a1-8a5af8a2ec70,Aurora,Colorado,,,,Victoria Lena Wagner,102776
19437701,Tappe,Gilpin ,,,2011-11-22,male,999-32-7418,7748 Running Fox Way,,80134-2706,Jeana Sipes,575491d1-8f74-4339-bd9d-c5d9780d41f1,Parker,Colorado,,,,Gilpin  Tappe,100101
19438935,Murphy,Ruanaidh Joseph Thomas,,,2013-10-30,male,999-86-6471,1601 Mason St,,80010-2617,Aleisha Wiza,5eb50705-2381-444b-a530-f7ddfadef563,Aurora,Colorado,,,,Ruanaidh Joseph Thomas Murphy,100713
19443878,Mcewen,Ryan Ajay,,,2009-09-03,male,999-16-8480,401 Interlocken Blvd APT 4414,,80021-3458,Mana Fisher,a955536c-d88d-4494-94b2-99db00992bb7,Broomfield,Colorado,,,,Ryan Ajay Mcewen,103899
19437538,Chambers.,Danie,,,2010-07-01,female,999-99-6287,1397 S Cherryvale Rd,,80303-9719,Loralee Kub,7f56aef7-ffb9-459f-a1ec-551108ca7de0,Boulder,Colorado,,,,Danie Chambers.,100022
19440815,Robison,Rayanne Harriet,,,2014-09-07,female,999-89-3606,1121 Fulton St,,80010-3303,Kimber Lindgren,2b0069ca-c433-4ad8-9388-9db7a77ec3ad,Aurora,Colorado,,,,Rayanne Harriet Robison,102878
19438433,Haun,Holden Mathias,,,2009-08-08,male,999-19-5489,832 FRASER   STREET,,80017-3172,Nia Mann,c669ec4e-4308-4ca2-8eca-91357f05e514,Aurora,Colorado,,,,Holden Mathias Haun,100468
19438643,Scull,Carliegh Wilo,,,2009-10-18,female,999-42-1588,1445 Stuart St,,80501-2415,Lorrie Mohr,05c3f828-f7e5-49e8-9330-fd6087148c19,Longmont,Colorado,,,,Carliegh Wilo Scull-Campbell,100571
19439854,Banks,Abigail Joel,,,2010-07-01,female,999-64-1123,18231 Cottonwood Dr ,,80138.0,Daniel Zboncak,96a8d317-b31e-4745-b2ec-b4153857e2e8,Parker,Colorado,,,,Abigail Joel Banks,100644
19437815,Hubbard,Anne-Rita,,,2009-10-04,female,999-19-6263,5535 E 100th Dr,,80229-3470,Lauralee Doyle,4a7d63f2-2947-41fe-8e3b-de423ba1908b,Thornton,Colorado,,,,Anne-Rita Hubbard,100159
19443875,Burns,Donovan Bryan,,,2013-09-23,male,999-16-1658,2455 S Gaylord St APT 6,,80210-5231,Marica Murphy,81377838-630d-4dbd-8071-b0c57160763e,Denver,Colorado,,,,Donovan Bryan Burns,103898
19438639,Hiatt,Nicole Marice,,,2012-03-08,female,999-56-3528,8467 Chase Dr,,80003-1228,Flo Haag,0c39a800-9b0d-488c-9979-d791344e0a17,Arvada,Colorado,,,,Nicole Marice Hiatt,100569
19443434,Campos,Alicia Jimena,,,2012-01-17,female,999-32-5085,8246 S Poplar Way APT 204,,80112-3147,Bibi Dicki,522891ab-5fcc-4e2a-a749-92576a37c857,Centennial,Colorado,,,,Alicia Jimena Campos,103751
19442219,Mcmurtrey,Gabrielle Aislinn,,,2012-06-23,female,999-84-5603,7090 Beacon Way,,80030-5663,Rosetta Funk,840d503f-5f28-4dc8-a4aa-799c78eaf63c,Westminster,Colorado,,,,Gabrielle Aislinn Mcmurtrey,103346
19441397,Vigil,Dominic Stacy,,,2009-07-27,male,999-49-5252,2525 Bryant St,,80211-4816,Elvira Almonte,45589566-fcb1-4bec-832c-5761ad6d6661,Denver,Colorado,,,,Dominic Stacy Vigil,103072
19443008,Sanchez,Joseph Mariano,,,2014-04-22,male,999-20-6881,524 Adams St,,80206-4413,Ángela Oquendo,049c880d-2651-484d-b0cb-c935a76502cd,Denver,Colorado,,,,Joseph Mariano Sanchez,103609
19437712,Lee,Summer Irene,,,2011-08-22,female,999-56-9910,1151 HILLSIDE ST,,80010.0,Mariette Mueller,3d1c4531-f20b-451a-bb14-bc22520c2d08,AURORA,Colorado,,,,Summer Irene Lee,100107
19439812,Stewart,Emily River,,,2011-10-05,female,999-87-9073,312 NORTH BOULDER RD,,80004-6478,Elaina Pollich,a1243100-cebe-4e1e-a090-f149601c39a5,Arvada,Colorado,,,,Emily River Stewart,102586
19440806,Jordan,Zachary Waally,,,2009-07-18,male,999-87-5660,388 E 88th Ave APT 422,,80229-4494,Melaine Windler,a2074a19-b581-4ed5-8de6-a3eb00e4416b,Thornton,Colorado,,,,Zachary Waally Jordan,102875
19443059,Romero,Alan Samuel,,,2011-08-28,male,999-20-9572,12724 W 83rd Way,,80005-5292,Carleen Erdman,33b3aedb-7a86-4445-abcc-1aeba5ddeb86,Arvada,Colorado,,,,Alan Samuel Romero,103626
19438139,Inma,Alexander,,,2011-03-24,male,999-56-2959,2525 W 122nd Ave,,80234-3779,Shenika Fay,cf321a90-115d-4281-b424-fadc7e40bacd,Westminster,Colorado,,,,Alexander Inma,100321
19440335,Schlisner,Cole Dominik,,,2010-08-14,male,999-49-4600,844 Uvalda St,,80011-6662,Renae Torphy,167817ca-191a-4379-bb76-f32afc72cbd9,Aurora,Colorado,,,,Cole Dominik Schlisner,102718
19443686,Sandberg,Stefn Lilja,,,2012-05-13,female,999-11-6005,130 S Cherry St,,80246-1031,Ona Bergstrom,ea8da697-ee68-4fb2-9ad5-78d8a64c77d0,Denver,Colorado,,,,Stefn Lilja Sandberg,103835
19438629,Forde,Rylee Libby,,,2011-07-22,female,999-41-1852,16 Lowell Blvd,,80221.0,Kay Runte,453f849e-19b3-499d-adab-54783543df32,Denver,Colorado,,,,Rylee Libby Forde,100564
19442318,Gee,William Ailin,,,2010-11-11,male,999-78-4614,9470 Newton St,,80031-3172,Annelle Schmidt,9e973b9e-6fc0-4850-af41-40e71c03d9b9,Westminster,Colorado,,,,William Ailin Gee,103379
19441376,Koford,Cameron Sinclair,,,2014-02-10,male,999-81-9699,16079 Quarry Hill Dr,,80134-9553,Ernestina Krajcik,7692b3ef-e3d3-4d82-8769-8735a6f77cfb,Parker,Colorado,,,,Cameron Sinclair Koford,103065
19442276,Reidy,Amy Honora,,,2013-09-05,female,999-35-3361,4815 Quivas St,,80221-1554,Lory Metz,fa6b941f-96d8-465a-9913-7f19c35dadf3,Denver,Colorado,,,,Amy Honora Reidy,103365
19443392,Villarreal,Ethan Eliseo,,,2010-10-18,male,999-31-4731,8730 Dawson St APT 201,,80229-4964,Luisa Rosario,0850d261-7ee7-4708-9f82-21e68e3b40b5,Denver,Colorado,,,,Ethan Eliseo Villarreal,103737
19439514,Huddleston,Anne Serena,,,2012-01-05,female,999-94-3963,16074 Columbine St,,80602-7717,Felicita Kertzmann,02164be8-33fb-4fd8-89c3-e18e88aaa680,Thornton,Colorado,,,,Anne Serena Huddleston,102459
19443596,Arsenian,C Artsan,,,2011-09-23,male,999-31-8886,1100 E Plum Creek Pkwy UNIT 2306,,80104-4139,Sadie Huels,bef0ca87-207a-41a4-bf9d-2fd0e967fcf0,Castle Rock,Colorado,,,,C Artsan Arsenian,103805
19443338,Calderon,Kevin Oswaldo,,,2014-07-25,male,999-94-6489,8280 W 12th Pl,,80214-4025,Jamey O'Reilly,04f87701-7ee0-44c2-b8be-806becc89f3a,Lakewood,Colorado,,,,Kevin Oswaldo Calderon,103719
19443668,Anderson,Daejanae Aya,,,2013-07-14,female,999-10-2782,5927 S Langdale Ct,,80016-6185,Kari Becker,7c907916-a623-464d-91c3-09dd2cf912ed,Aurora,Colorado,,,,Daejanae Aya Anderson,103829
19439752,Lovejoy,Kaylee Alder,,,2017-05-08,female,999-89-9607,1693 S Memphis St,,80017-5104,Vivian Lemke,c70cfd63-9ad3-4134-b775-a8936dca3463,Aurora,Colorado,,,,Kaylee Alder Lovejoy,102566
19438405,Mcbride,Madison Oilbhe,,,2009-01-08,female,999-33-5248,357 S 24th Ave,,80601-2608,Bonnie Schultz,ba158a9a-953a-4070-8e9f-2ba29823c713,Brighton,Colorado,,,,Madison Oilbhe Mcbride,100454
19443236,Pinales,Zully Aurora,,,2012-06-17,female,999-59-9963,6000 Yarrow St,,80004-5718,Linda Cummings,5991cb64-47fe-4235-8767-9a833b55da61,Arvada,Colorado,,,,Zully Aurora Pinales,103685
19439494,Vassos,Aston Jason,,,2018-09-26,male,999-73-7718,7947 Neva Rd,,80503-8593,Bobbie Schulist,1c5e25ff-bc43-4724-94b0-e62e7397f73d,Niwot,Colorado,,,,Aston Jason Vassos,102450
19438997,Upthegrove,Zachary Tad,,,2012-05-18,male,999-62-3357,4853 e 142nd Pl,,80602-8917,Mafalda Beer,b40d871c-568c-41b1-9456-94daac31efcd,Thornton,Colorado,,,,Zachary Tad Upthegrove,100739
19441253,Chapman,Marissa Samantha,,,2011-07-26,female,999-50-3193,400 S Ames St,,80226-3614,Shavon Hickle,b0d44ea1-5ad5-414f-be50-92c4c3aeca36,Lakewood,Colorado,,,,Marissa Samantha Chapman,103024
19442030,Hannah,Michael Randall,,,2011-12-22,male,999-78-8006,1965 Beeler St,,80010-1812,Jane Sanford,a0aa8483-380b-4fab-93a5-3c070ee6b364,Aurora,Colorado,,,,Michael Randall Hannah,103283
19439401,Castillo,Helena Otavia,,,2010-05-11,female,999-20-4707,5511 W 48TH AVE,,80503-2237,Crissy Funk,53b85fb6-9e94-4baa-9380-dd6bbb5e7564,Longmont,Colorado,,,,Helena Otavia Castillo,102408
